CustomerKey,CustomerID,CustomerName,Gender,AgeGroup,City,Region,Country,CustomerSegment,LoyaltyTier
2908,C02908,Customer 2908,M,26-35,Mumbai,West,India,Consumer,Silver
2909,C02909,Customer 2909,M,18-25,Delhi,North,India,Consumer,Bronze
2910,C02910,Customer 2910,F,26-35,Delhi,North,India,Consumer,Bronze
2911,C02911,Customer 2911,F,26-35,Mumbai,West,India,Corporate,Bronze
2912,C02912,Customer 2912,F,26-35,Delhi,North,India,Corporate,Silver
2913,C02913,Customer 2913,M,50+,Mumbai,West,India,Consumer,Bronze
2914,C02914,Customer 2914,F,50+,Delhi,North,India,Consumer,Bronze
2915,C02915,Customer 2915,F,50+,Kolkata,East,India,Consumer,Bronze
2916,C02916,Customer 2916,F,26-35,Kolkata,East,India,Consumer,Silver
2917,C02917,Customer 2917,F,18-25,Mumbai,West,India,Consumer,Platinum
2918,C02918,Customer 2918,M,26-35,Bengaluru,South,India,Consumer,Silver
2919,C02919,Customer 2919,M,26-35,Mumbai,West,India,Consumer,Silver
2920,C02920,Customer 2920,F,36-50,Mumbai,West,India,Consumer,Bronze
2921,C02921,Customer 2921,M,26-35,Hyderabad,Central,India,Consumer,Silver
2922,C02922,Customer 2922,F,50+,Hyderabad,Central,India,Corporate,Platinum
2923,C02923,Customer 2923,M,50+,Hyderabad,Central,India,Corporate,Silver
2924,C02924,Customer 2924,F,36-50,Delhi,North,India,Consumer,Silver
2925,C02925,Customer 2925,F,36-50,Delhi,North,India,Consumer,Silver
2926,C02926,Customer 2926,F,50+,Delhi,North,India,Small Business,Gold
2927,C02927,Customer 2927,M,36-50,Hyderabad,Central,India,Corporate,Bronze
2928,C02928,Customer 2928,F,18-25,Mumbai,West,India,Corporate,Silver
2929,C02929,Customer 2929,F,50+,Hyderabad,Central,India,Consumer,Silver
2930,C02930,Customer 2930,M,50+,Delhi,North,India,Consumer,Bronze
2931,C02931,Customer 2931,M,36-50,Delhi,North,India,Consumer,Gold
2932,C02932,Customer 2932,M,36-50,Kolkata,East,India,Corporate,Silver
2933,C02933,Customer 2933,M,36-50,Kolkata,East,India,Corporate,Gold
2934,C02934,Customer 2934,F,26-35,Kolkata,East,India,Consumer,Bronze
2935,C02935,Customer 2935,M,36-50,Kolkata,East,India,Consumer,Gold
2936,C02936,Customer 2936,M,26-35,Delhi,North,India,Small Business,Silver
2937,C02937,Customer 2937,F,36-50,Bengaluru,South,India,Consumer,Gold
2938,C02938,Customer 2938,M,36-50,Bengaluru,South,India,Consumer,Gold
2939,C02939,Customer 2939,M,18-25,Mumbai,West,India,Small Business,Gold
2940,C02940,Customer 2940,M,18-25,Delhi,North,India,Corporate,Silver
2941,C02941,Customer 2941,M,18-25,Mumbai,West,India,Corporate,Bronze
2942,C02942,Customer 2942,F,18-25,Hyderabad,Central,India,Consumer,Silver
2943,C02943,Customer 2943,F,18-25,Delhi,North,India,Consumer,Bronze
2944,C02944,Customer 2944,F,18-25,Bengaluru,South,India,Small Business,Silver
2945,C02945,Customer 2945,M,26-35,Delhi,North,India,Consumer,Bronze
2946,C02946,Customer 2946,M,50+,Hyderabad,Central,India,Small Business,Silver
2947,C02947,Customer 2947,M,36-50,Mumbai,West,India,Corporate,Silver
2948,C02948,Customer 2948,M,50+,Kolkata,East,India,Consumer,Bronze
2949,C02949,Customer 2949,M,26-35,Kolkata,East,India,Corporate,Gold
2950,C02950,Customer 2950,F,50+,Kolkata,East,India,Consumer,Bronze
2951,C02951,Customer 2951,M,50+,Delhi,North,India,Consumer,Silver
2952,C02952,Customer 2952,F,36-50,Delhi,North,India,Consumer,Gold
2953,C02953,Customer 2953,F,18-25,Mumbai,West,India,Consumer,Bronze
2954,C02954,Customer 2954,M,26-35,Hyderabad,Central,India,Consumer,Silver
2955,C02955,Customer 2955,F,18-25,Hyderabad,Central,India,Consumer,Bronze
2956,C02956,Customer 2956,M,36-50,Mumbai,West,India,Consumer,Bronze
2957,C02957,Customer 2957,M,18-25,Delhi,North,India,Small Business,Silver
2958,C02958,Customer 2958,F,50+,Bengaluru,South,India,Small Business,Bronze
2959,C02959,Customer 2959,M,36-50,Kolkata,East,India,Consumer,Bronze
2960,C02960,Customer 2960,F,18-25,Mumbai,West,India,Consumer,Bronze
2961,C02961,Customer 2961,M,26-35,Bengaluru,South,India,Small Business,Silver
2962,C02962,Customer 2962,F,18-25,Delhi,North,India,Consumer,Bronze
2963,C02963,Customer 2963,F,18-25,Mumbai,West,India,Consumer,Bronze
2964,C02964,Customer 2964,M,18-25,Delhi,North,India,Consumer,Gold
2965,C02965,Customer 2965,M,36-50,Hyderabad,Central,India,Small Business,Silver
2966,C02966,Customer 2966,F,18-25,Delhi,North,India,Consumer,Gold
2967,C02967,Customer 2967,F,36-50,Delhi,North,India,Corporate,Bronze
2968,C02968,Customer 2968,M,18-25,Delhi,North,India,Corporate,Bronze
2969,C02969,Customer 2969,F,18-25,Mumbai,West,India,Consumer,Silver
2970,C02970,Customer 2970,M,18-25,Hyderabad,Central,India,Consumer,Bronze
2971,C02971,Customer 2971,M,18-25,Hyderabad,Central,India,Consumer,Silver
2972,C02972,Customer 2972,M,26-35,Bengaluru,South,India,Small Business,Bronze
2973,C02973,Customer 2973,F,26-35,Hyderabad,Central,India,Consumer,Bronze
2974,C02974,Customer 2974,M,50+,Kolkata,East,India,Consumer,Silver
2975,C02975,Customer 2975,M,50+,Mumbai,West,India,Small Business,Bronze
2976,C02976,Customer 2976,F,36-50,Hyderabad,Central,India,Consumer,Gold
2977,C02977,Customer 2977,F,36-50,Delhi,North,India,Consumer,Bronze
2978,C02978,Customer 2978,F,26-35,Delhi,North,India,Corporate,Silver
2979,C02979,Customer 2979,M,18-25,Hyderabad,Central,India,Small Business,Bronze
2980,C02980,Customer 2980,M,26-35,Delhi,North,India,Corporate,Silver
2981,C02981,Customer 2981,M,26-35,Kolkata,East,India,Consumer,Bronze
2982,C02982,Customer 2982,M,18-25,Delhi,North,India,Corporate,Bronze
2983,C02983,Customer 2983,F,26-35,Delhi,North,India,Consumer,Bronze
2984,C02984,Customer 2984,F,36-50,Delhi,North,India,Small Business,Bronze
2985,C02985,Customer 2985,F,50+,Hyderabad,Central,India,Consumer,Gold
2986,C02986,Customer 2986,M,50+,Bengaluru,South,India,Consumer,Gold
2987,C02987,Customer 2987,F,50+,Bengaluru,South,India,Small Business,Bronze
2988,C02988,Customer 2988,M,50+,Mumbai,West,India,Consumer,Bronze
2989,C02989,Customer 2989,F,36-50,Delhi,North,India,Consumer,Bronze
2990,C02990,Customer 2990,M,36-50,Mumbai,West,India,Consumer,Bronze
2991,C02991,Customer 2991,F,18-25,Delhi,North,India,Consumer,Bronze
2992,C02992,Customer 2992,F,26-35,Bengaluru,South,India,Consumer,Bronze
2993,C02993,Customer 2993,F,36-50,Kolkata,East,India,Consumer,Bronze
2994,C02994,Customer 2994,M,26-35,Bengaluru,South,India,Consumer,Bronze
2995,C02995,Customer 2995,M,18-25,Hyderabad,Central,India,Consumer,Bronze
2996,C02996,Customer 2996,M,36-50,Mumbai,West,India,Corporate,Silver
2997,C02997,Customer 2997,F,18-25,Mumbai,West,India,Consumer,Platinum
2998,C02998,Customer 2998,M,36-50,Delhi,North,India,Consumer,Bronze
2999,C02999,Customer 2999,M,50+,Hyderabad,Central,India,Small Business,Bronze
3000,C03000,Customer 3000,F,50+,Delhi,North,India,Consumer,Bronze
3001,C03001,Customer 3001,M,18-25,Bengaluru,South,India,Corporate,Silver
3002,C03002,Customer 3002,F,36-50,Kolkata,East,India,Consumer,Silver
3003,C03003,Customer 3003,F,18-25,Hyderabad,Central,India,Consumer,Silver
3004,C03004,Customer 3004,F,18-25,Bengaluru,South,India,Corporate,Bronze
3005,C03005,Customer 3005,F,50+,Bengaluru,South,India,Consumer,Platinum
3006,C03006,Customer 3006,M,18-25,Delhi,North,India,Consumer,Bronze
3007,C03007,Customer 3007,M,26-35,Kolkata,East,India,Consumer,Silver
3008,C03008,Customer 3008,M,50+,Delhi,North,India,Corporate,Bronze
3009,C03009,Customer 3009,M,36-50,Bengaluru,South,India,Consumer,Bronze
3010,C03010,Customer 3010,F,18-25,Hyderabad,Central,India,Small Business,Silver
3011,C03011,Customer 3011,M,18-25,Kolkata,East,India,Consumer,Bronze
3012,C03012,Customer 3012,M,36-50,Delhi,North,India,Corporate,Silver
3013,C03013,Customer 3013,M,50+,Bengaluru,South,India,Consumer,Silver
3014,C03014,Customer 3014,F,26-35,Delhi,North,India,Corporate,Gold
3015,C03015,Customer 3015,M,26-35,Delhi,North,India,Small Business,Bronze
3016,C03016,Customer 3016,F,36-50,Kolkata,East,India,Corporate,Silver
3017,C03017,Customer 3017,M,18-25,Bengaluru,South,India,Small Business,Silver
3018,C03018,Customer 3018,M,26-35,Mumbai,West,India,Corporate,Bronze
3019,C03019,Customer 3019,M,26-35,Delhi,North,India,Corporate,Bronze
3020,C03020,Customer 3020,F,18-25,Mumbai,West,India,Consumer,Bronze
3021,C03021,Customer 3021,M,18-25,Bengaluru,South,India,Corporate,Silver
3022,C03022,Customer 3022,F,50+,Mumbai,West,India,Consumer,Bronze
3023,C03023,Customer 3023,F,50+,Bengaluru,South,India,Consumer,Bronze
3024,C03024,Customer 3024,M,50+,Hyderabad,Central,India,Consumer,Silver
3025,C03025,Customer 3025,M,26-35,Bengaluru,South,India,Consumer,Bronze
3026,C03026,Customer 3026,F,36-50,Bengaluru,South,India,Corporate,Bronze
3027,C03027,Customer 3027,M,50+,Hyderabad,Central,India,Consumer,Silver
3028,C03028,Customer 3028,F,36-50,Kolkata,East,India,Consumer,Bronze
3029,C03029,Customer 3029,M,50+,Delhi,North,India,Consumer,Silver
3030,C03030,Customer 3030,M,18-25,Kolkata,East,India,Corporate,Bronze
3031,C03031,Customer 3031,M,18-25,Delhi,North,India,Consumer,Bronze
3032,C03032,Customer 3032,M,18-25,Hyderabad,Central,India,Consumer,Silver
3033,C03033,Customer 3033,M,26-35,Bengaluru,South,India,Small Business,Silver
3034,C03034,Customer 3034,M,26-35,Hyderabad,Central,India,Consumer,Bronze
3035,C03035,Customer 3035,M,36-50,Hyderabad,Central,India,Consumer,Silver
3036,C03036,Customer 3036,M,50+,Bengaluru,South,India,Consumer,Gold
3037,C03037,Customer 3037,M,18-25,Bengaluru,South,India,Consumer,Silver
3038,C03038,Customer 3038,F,18-25,Delhi,North,India,Corporate,Bronze
3039,C03039,Customer 3039,F,36-50,Bengaluru,South,India,Consumer,Silver
3040,C03040,Customer 3040,M,18-25,Delhi,North,India,Consumer,Bronze
3041,C03041,Customer 3041,M,18-25,Hyderabad,Central,India,Consumer,Bronze
3042,C03042,Customer 3042,F,36-50,Delhi,North,India,Consumer,Silver
3043,C03043,Customer 3043,M,26-35,Hyderabad,Central,India,Small Business,Bronze
3044,C03044,Customer 3044,F,36-50,Delhi,North,India,Consumer,Bronze
3045,C03045,Customer 3045,F,36-50,Bengaluru,South,India,Consumer,Gold
3046,C03046,Customer 3046,M,26-35,Delhi,North,India,Corporate,Bronze
3047,C03047,Customer 3047,M,36-50,Hyderabad,Central,India,Consumer,Bronze
3048,C03048,Customer 3048,F,18-25,Kolkata,East,India,Consumer,Bronze
3049,C03049,Customer 3049,M,50+,Mumbai,West,India,Consumer,Bronze
3050,C03050,Customer 3050,F,26-35,Mumbai,West,India,Consumer,Silver
3051,C03051,Customer 3051,F,26-35,Bengaluru,South,India,Corporate,Silver
3052,C03052,Customer 3052,F,18-25,Mumbai,West,India,Consumer,Gold
3053,C03053,Customer 3053,F,18-25,Hyderabad,Central,India,Consumer,Bronze
3054,C03054,Customer 3054,M,50+,Kolkata,East,India,Consumer,Bronze
3055,C03055,Customer 3055,F,36-50,Hyderabad,Central,India,Corporate,Bronze
3056,C03056,Customer 3056,M,26-35,Hyderabad,Central,India,Consumer,Bronze
3057,C03057,Customer 3057,M,50+,Delhi,North,India,Consumer,Silver
3058,C03058,Customer 3058,M,36-50,Hyderabad,Central,India,Consumer,Bronze
3059,C03059,Customer 3059,F,50+,Bengaluru,South,India,Corporate,Bronze
3060,C03060,Customer 3060,F,26-35,Bengaluru,South,India,Consumer,Bronze
3061,C03061,Customer 3061,M,26-35,Mumbai,West,India,Consumer,Bronze
3062,C03062,Customer 3062,F,26-35,Kolkata,East,India,Consumer,Silver
3063,C03063,Customer 3063,F,36-50,Mumbai,West,India,Consumer,Bronze
3064,C03064,Customer 3064,M,36-50,Kolkata,East,India,Corporate,Gold
3065,C03065,Customer 3065,M,18-25,Kolkata,East,India,Consumer,Silver
3066,C03066,Customer 3066,F,18-25,Delhi,North,India,Corporate,Bronze
3067,C03067,Customer 3067,M,36-50,Kolkata,East,India,Small Business,Bronze
3068,C03068,Customer 3068,M,26-35,Mumbai,West,India,Consumer,Bronze
3069,C03069,Customer 3069,F,26-35,Mumbai,West,India,Consumer,Platinum
3070,C03070,Customer 3070,M,50+,Delhi,North,India,Consumer,Bronze
3071,C03071,Customer 3071,F,18-25,Mumbai,West,India,Corporate,Silver
3072,C03072,Customer 3072,M,26-35,Mumbai,West,India,Corporate,Bronze
3073,C03073,Customer 3073,F,18-25,Bengaluru,South,India,Consumer,Bronze
3074,C03074,Customer 3074,M,36-50,Mumbai,West,India,Consumer,Gold
3075,C03075,Customer 3075,F,26-35,Bengaluru,South,India,Corporate,Bronze
3076,C03076,Customer 3076,M,50+,Mumbai,West,India,Corporate,Gold
3077,C03077,Customer 3077,M,18-25,Delhi,North,India,Corporate,Bronze
3078,C03078,Customer 3078,M,18-25,Kolkata,East,India,Consumer,Bronze
3079,C03079,Customer 3079,M,26-35,Hyderabad,Central,India,Consumer,Bronze
3080,C03080,Customer 3080,M,18-25,Mumbai,West,India,Corporate,Gold
3081,C03081,Customer 3081,M,50+,Delhi,North,India,Corporate,Bronze
3082,C03082,Customer 3082,M,50+,Kolkata,East,India,Small Business,Gold
3083,C03083,Customer 3083,M,18-25,Hyderabad,Central,India,Small Business,Bronze
3084,C03084,Customer 3084,M,18-25,Delhi,North,India,Consumer,Bronze
3085,C03085,Customer 3085,M,18-25,Hyderabad,Central,India,Consumer,Bronze
3086,C03086,Customer 3086,F,36-50,Kolkata,East,India,Corporate,Gold
3087,C03087,Customer 3087,M,50+,Hyderabad,Central,India,Small Business,Gold
3088,C03088,Customer 3088,F,36-50,Bengaluru,South,India,Consumer,Bronze
3089,C03089,Customer 3089,M,36-50,Delhi,North,India,Consumer,Gold
3090,C03090,Customer 3090,F,18-25,Hyderabad,Central,India,Consumer,Bronze
3091,C03091,Customer 3091,F,36-50,Kolkata,East,India,Corporate,Silver
3092,C03092,Customer 3092,M,26-35,Kolkata,East,India,Corporate,Bronze
3093,C03093,Customer 3093,M,18-25,Bengaluru,South,India,Consumer,Bronze
3094,C03094,Customer 3094,F,18-25,Mumbai,West,India,Consumer,Gold
3095,C03095,Customer 3095,M,50+,Mumbai,West,India,Small Business,Bronze
3096,C03096,Customer 3096,M,36-50,Mumbai,West,India,Consumer,Gold
3097,C03097,Customer 3097,F,18-25,Kolkata,East,India,Consumer,Bronze
3098,C03098,Customer 3098,F,18-25,Bengaluru,South,India,Small Business,Gold
3099,C03099,Customer 3099,M,36-50,Delhi,North,India,Consumer,Gold
3100,C03100,Customer 3100,M,50+,Delhi,North,India,Consumer,Bronze
3101,C03101,Customer 3101,M,18-25,Mumbai,West,India,Small Business,Silver
3102,C03102,Customer 3102,F,36-50,Mumbai,West,India,Consumer,Bronze
3103,C03103,Customer 3103,M,50+,Hyderabad,Central,India,Consumer,Bronze
3104,C03104,Customer 3104,F,26-35,Kolkata,East,India,Consumer,Platinum
3105,C03105,Customer 3105,F,18-25,Mumbai,West,India,Consumer,Bronze
3106,C03106,Customer 3106,M,50+,Hyderabad,Central,India,Corporate,Bronze
3107,C03107,Customer 3107,F,26-35,Bengaluru,South,India,Consumer,Bronze
3108,C03108,Customer 3108,M,18-25,Mumbai,West,India,Consumer,Bronze
3109,C03109,Customer 3109,M,36-50,Delhi,North,India,Small Business,Silver
3110,C03110,Customer 3110,F,36-50,Delhi,North,India,Consumer,Gold
3111,C03111,Customer 3111,F,26-35,Kolkata,East,India,Consumer,Silver
3112,C03112,Customer 3112,F,50+,Hyderabad,Central,India,Corporate,Silver
3113,C03113,Customer 3113,F,18-25,Hyderabad,Central,India,Corporate,Bronze
3114,C03114,Customer 3114,F,50+,Hyderabad,Central,India,Consumer,Silver
3115,C03115,Customer 3115,F,18-25,Bengaluru,South,India,Consumer,Silver
3116,C03116,Customer 3116,M,26-35,Mumbai,West,India,Corporate,Bronze
3117,C03117,Customer 3117,F,26-35,Bengaluru,South,India,Corporate,Bronze
3118,C03118,Customer 3118,M,50+,Hyderabad,Central,India,Consumer,Bronze
3119,C03119,Customer 3119,F,26-35,Hyderabad,Central,India,Consumer,Bronze
3120,C03120,Customer 3120,M,50+,Kolkata,East,India,Consumer,Bronze
3121,C03121,Customer 3121,M,26-35,Hyderabad,Central,India,Consumer,Silver
3122,C03122,Customer 3122,M,26-35,Mumbai,West,India,Consumer,Silver
3123,C03123,Customer 3123,F,18-25,Delhi,North,India,Corporate,Platinum
3124,C03124,Customer 3124,M,50+,Delhi,North,India,Consumer,Silver
3125,C03125,Customer 3125,F,36-50,Bengaluru,South,India,Consumer,Bronze
3126,C03126,Customer 3126,M,50+,Mumbai,West,India,Consumer,Bronze
3127,C03127,Customer 3127,M,18-25,Delhi,North,India,Consumer,Gold
3128,C03128,Customer 3128,M,26-35,Delhi,North,India,Corporate,Bronze
3129,C03129,Customer 3129,M,36-50,Mumbai,West,India,Corporate,Silver
3130,C03130,Customer 3130,M,26-35,Kolkata,East,India,Consumer,Silver
3131,C03131,Customer 3131,F,18-25,Hyderabad,Central,India,Corporate,Gold
3132,C03132,Customer 3132,F,26-35,Bengaluru,South,India,Consumer,Silver
3133,C03133,Customer 3133,F,50+,Hyderabad,Central,India,Small Business,Bronze
3134,C03134,Customer 3134,M,50+,Delhi,North,India,Consumer,Bronze
3135,C03135,Customer 3135,F,18-25,Bengaluru,South,India,Consumer,Bronze
3136,C03136,Customer 3136,M,36-50,Hyderabad,Central,India,Consumer,Silver
3137,C03137,Customer 3137,F,18-25,Delhi,North,India,Consumer,Silver
3138,C03138,Customer 3138,M,50+,Hyderabad,Central,India,Consumer,Silver
3139,C03139,Customer 3139,F,26-35,Delhi,North,India,Consumer,Bronze
3140,C03140,Customer 3140,F,50+,Kolkata,East,India,Consumer,Bronze
3141,C03141,Customer 3141,F,26-35,Delhi,North,India,Corporate,Silver
3142,C03142,Customer 3142,M,26-35,Kolkata,East,India,Consumer,Silver
3143,C03143,Customer 3143,F,50+,Delhi,North,India,Small Business,Gold
3144,C03144,Customer 3144,M,36-50,Bengaluru,South,India,Consumer,Gold
3145,C03145,Customer 3145,F,18-25,Hyderabad,Central,India,Small Business,Bronze
3146,C03146,Customer 3146,M,18-25,Kolkata,East,India,Small Business,Platinum
3147,C03147,Customer 3147,F,26-35,Mumbai,West,India,Consumer,Gold
3148,C03148,Customer 3148,M,50+,Kolkata,East,India,Consumer,Bronze
3149,C03149,Customer 3149,M,26-35,Delhi,North,India,Consumer,Bronze
3150,C03150,Customer 3150,M,50+,Bengaluru,South,India,Consumer,Silver
3151,C03151,Customer 3151,F,26-35,Bengaluru,South,India,Consumer,Silver
3152,C03152,Customer 3152,F,18-25,Mumbai,West,India,Consumer,Bronze
3153,C03153,Customer 3153,F,36-50,Hyderabad,Central,India,Consumer,Bronze
3154,C03154,Customer 3154,F,18-25,Bengaluru,South,India,Consumer,Bronze
3155,C03155,Customer 3155,M,18-25,Hyderabad,Central,India,Consumer,Bronze
3156,C03156,Customer 3156,M,50+,Delhi,North,India,Consumer,Bronze
3157,C03157,Customer 3157,F,50+,Delhi,North,India,Consumer,Gold
3158,C03158,Customer 3158,F,26-35,Kolkata,East,India,Small Business,Bronze
3159,C03159,Customer 3159,M,50+,Bengaluru,South,India,Corporate,Silver
3160,C03160,Customer 3160,M,26-35,Bengaluru,South,India,Consumer,Gold
3161,C03161,Customer 3161,M,36-50,Kolkata,East,India,Corporate,Bronze
3162,C03162,Customer 3162,F,26-35,Hyderabad,Central,India,Corporate,Gold
3163,C03163,Customer 3163,M,18-25,Bengaluru,South,India,Corporate,Bronze
3164,C03164,Customer 3164,F,18-25,Mumbai,West,India,Consumer,Silver
3165,C03165,Customer 3165,M,50+,Kolkata,East,India,Corporate,Silver
3166,C03166,Customer 3166,F,18-25,Kolkata,East,India,Consumer,Silver
3167,C03167,Customer 3167,F,26-35,Kolkata,East,India,Small Business,Silver
3168,C03168,Customer 3168,M,36-50,Bengaluru,South,India,Corporate,Bronze
3169,C03169,Customer 3169,M,26-35,Bengaluru,South,India,Consumer,Silver
3170,C03170,Customer 3170,M,18-25,Mumbai,West,India,Small Business,Silver
3171,C03171,Customer 3171,M,36-50,Mumbai,West,India,Consumer,Bronze
3172,C03172,Customer 3172,F,50+,Delhi,North,India,Consumer,Silver
3173,C03173,Customer 3173,M,18-25,Hyderabad,Central,India,Small Business,Bronze
3174,C03174,Customer 3174,F,50+,Hyderabad,Central,India,Corporate,Platinum
3175,C03175,Customer 3175,F,26-35,Hyderabad,Central,India,Consumer,Silver
3176,C03176,Customer 3176,M,26-35,Mumbai,West,India,Consumer,Gold
3177,C03177,Customer 3177,M,26-35,Mumbai,West,India,Consumer,Silver
3178,C03178,Customer 3178,F,36-50,Hyderabad,Central,India,Consumer,Bronze
3179,C03179,Customer 3179,F,18-25,Hyderabad,Central,India,Consumer,Bronze
3180,C03180,Customer 3180,F,18-25,Kolkata,East,India,Consumer,Bronze
3181,C03181,Customer 3181,M,26-35,Mumbai,West,India,Corporate,Bronze
3182,C03182,Customer 3182,F,26-35,Kolkata,East,India,Consumer,Platinum
3183,C03183,Customer 3183,M,50+,Bengaluru,South,India,Consumer,Silver
3184,C03184,Customer 3184,M,50+,Hyderabad,Central,India,Consumer,Silver
3185,C03185,Customer 3185,M,50+,Kolkata,East,India,Consumer,Silver
3186,C03186,Customer 3186,M,36-50,Bengaluru,South,India,Consumer,Bronze
3187,C03187,Customer 3187,F,18-25,Delhi,North,India,Consumer,Bronze
3188,C03188,Customer 3188,F,18-25,Bengaluru,South,India,Consumer,Gold
